Train Epoch: 1 [0/78200 (0%)]	Train Loss: 3.897802	Val Loss: 3.867259	Val Acc: 1
Train Epoch: 3 [1920/78200 (2%)]	Train Loss: 1.289426	Val Loss: 1.238885	Val Acc: 70
Train Epoch: 3 [2560/78200 (3%)]	Train Loss: 1.035444	Val Loss: 1.053300	Val Acc: 73
Train Epoch: 3 [3200/78200 (4%)]	Train Loss: 1.205162	Val Loss: 1.161766	Val Acc: 70
Train Epoch: 3 [3840/78200 (5%)]	Train Loss: 0.916579	Val Loss: 1.255321	Val Acc: 65
Train Epoch: 3 [4480/78200 (6%)]	Train Loss: 1.212520	Val Loss: 1.225539	Val Acc: 67
Train Epoch: 3 [5120/78200 (7%)]	Train Loss: 1.225659	Val Loss: 1.092348	Val Acc: 74
Train Epoch: 3 [5760/78200 (7%)]	Train Loss: 1.024428	Val Loss: 1.132385	Val Acc: 73
Train Epoch: 3 [6400/78200 (8%)]	Train Loss: 1.367092	Val Loss: 1.122363	Val Acc: 70
Train Epoch: 3 [7040/78200 (9%)]	Train Loss: 1.108279	Val Loss: 1.131355	Val Acc: 71
Train Epoch: 3 [7680/78200 (10%)]	Train Loss: 0.971372	Val Loss: 1.043017	Val Acc: 71
Train Epoch: 3 [8320/78200 (11%)]	Train Loss: 1.123625	Val Loss: 1.139299	Val Acc: 71
Train Epoch: 3 [8960/78200 (11%)]	Train Loss: 1.473189	Val Loss: 1.238608	Val Acc: 69
Train Epoch: 3 [9600/78200 (12%)]	Train Loss: 0.960562	Val Loss: 1.092279	Val Acc: 73
Train Epoch: 3 [10240/78200 (13%)]	Train Loss: 1.337681	Val Loss: 1.139714	Val Acc: 71
Train Epoch: 3 [10880/78200 (14%)]	Train Loss: 1.232834	Val Loss: 1.110723	Val Acc: 72
Train Epoch: 3 [11520/78200 (15%)]	Train Loss: 1.252352	Val Loss: 1.158361	Val Acc: 69
Train Epoch: 3 [12160/78200 (16%)]	Train Loss: 1.148254	Val Loss: 1.191664	Val Acc: 73
Train Epoch: 3 [12800/78200 (16%)]	Train Loss: 1.051479	Val Loss: 1.101452	Val Acc: 71
Train Epoch: 3 [13440/78200 (17%)]	Train Loss: 1.187336	Val Loss: 1.164930	Val Acc: 67
Train Epoch: 3 [14080/78200 (18%)]	Train Loss: 0.877361	Val Loss: 1.060157	Val Acc: 71
Train Epoch: 3 [14720/78200 (19%)]	Train Loss: 0.877715	Val Loss: 1.117226	Val Acc: 67
Train Epoch: 3 [15360/78200 (20%)]	Train Loss: 1.221110	Val Loss: 1.100929	Val Acc: 72
Train Epoch: 3 [16000/78200 (20%)]	Train Loss: 1.228432	Val Loss: 1.166535	Val Acc: 70
Train Epoch: 3 [16640/78200 (21%)]	Train Loss: 1.340160	Val Loss: 1.105254	Val Acc: 71
Train Epoch: 3 [17280/78200 (22%)]	Train Loss: 1.135041	Val Loss: 1.128172	Val Acc: 71
Train Epoch: 3 [17920/78200 (23%)]	Train Loss: 1.155522	Val Loss: 1.271134	Val Acc: 69
Train Epoch: 3 [18560/78200 (24%)]	Train Loss: 1.353236	Val Loss: 1.011145	Val Acc: 75
Train Epoch: 3 [19200/78200 (25%)]	Train Loss: 1.390776	Val Loss: 1.131269	Val Acc: 71
Train Epoch: 3 [19840/78200 (25%)]	Train Loss: 1.175217	Val Loss: 1.074469	Val Acc: 72
Train Epoch: 3 [20480/78200 (26%)]	Train Loss: 0.891676	Val Loss: 1.257292	Val Acc: 69
Train Epoch: 3 [21120/78200 (27%)]	Train Loss: 1.355960	Val Loss: 1.170182	Val Acc: 72
Train Epoch: 3 [21760/78200 (28%)]	Train Loss: 1.032867	Val Loss: 1.130470	Val Acc: 71
Train Epoch: 3 [22400/78200 (29%)]	Train Loss: 1.045969	Val Loss: 1.142576	Val Acc: 73
Train Epoch: 3 [23040/78200 (29%)]	Train Loss: 1.780512	Val Loss: 1.131124	Val Acc: 71
Train Epoch: 3 [23680/78200 (30%)]	Train Loss: 0.904350	Val Loss: 1.069978	Val Acc: 70
Train Epoch: 3 [24320/78200 (31%)]	Train Loss: 1.246603	Val Loss: 0.988110	Val Acc: 74
Train Epoch: 3 [24960/78200 (32%)]	Train Loss: 1.403028	Val Loss: 1.171589	Val Acc: 68
Train Epoch: 3 [25600/78200 (33%)]	Train Loss: 1.157483	Val Loss: 1.176038	Val Acc: 69
Train Epoch: 3 [26240/78200 (34%)]	Train Loss: 1.061361	Val Loss: 1.130669	Val Acc: 71
Train Epoch: 3 [26880/78200 (34%)]	Train Loss: 0.985187	Val Loss: 1.195781	Val Acc: 69
Train Epoch: 3 [27520/78200 (35%)]	Train Loss: 1.434276	Val Loss: 1.209232	Val Acc: 66
Train Epoch: 3 [28160/78200 (36%)]	Train Loss: 1.062681	Val Loss: 1.151870	Val Acc: 70
Train Epoch: 3 [28800/78200 (37%)]	Train Loss: 1.398339	Val Loss: 1.141749	Val Acc: 75
Train Epoch: 3 [29440/78200 (38%)]	Train Loss: 1.150305	Val Loss: 1.063060	Val Acc: 73
Train Epoch: 3 [30080/78200 (38%)]	Train Loss: 0.992714	Val Loss: 1.055611	Val Acc: 75
Train Epoch: 3 [30720/78200 (39%)]	Train Loss: 1.346762	Val Loss: 1.228735	Val Acc: 68
Train Epoch: 3 [31360/78200 (40%)]	Train Loss: 1.257863	Val Loss: 1.068597	Val Acc: 71
Train Epoch: 3 [32000/78200 (41%)]	Train Loss: 1.057298	Val Loss: 0.985734	Val Acc: 76
Train Epoch: 3 [32640/78200 (42%)]	Train Loss: 1.125011	Val Loss: 1.209397	Val Acc: 69
Train Epoch: 3 [33280/78200 (43%)]	Train Loss: 1.126838	Val Loss: 1.191062	Val Acc: 69
Train Epoch: 3 [33920/78200 (43%)]	Train Loss: 1.052508	Val Loss: 1.148216	Val Acc: 70
Train Epoch: 3 [34560/78200 (44%)]	Train Loss: 1.220467	Val Loss: 1.056143	Val Acc: 72
Train Epoch: 3 [35200/78200 (45%)]	Train Loss: 1.267966	Val Loss: 1.107003	Val Acc: 71
Train Epoch: 3 [35840/78200 (46%)]	Train Loss: 1.359617	Val Loss: 1.055455	Val Acc: 73
Train Epoch: 3 [36480/78200 (47%)]	Train Loss: 1.268792	Val Loss: 1.160483	Val Acc: 73
Train Epoch: 3 [37120/78200 (47%)]	Train Loss: 1.114272	Val Loss: 1.047017	Val Acc: 73
Train Epoch: 3 [37760/78200 (48%)]	Train Loss: 1.228215	Val Loss: 1.078870	Val Acc: 73
Train Epoch: 3 [38400/78200 (49%)]	Train Loss: 1.109702	Val Loss: 1.041598	Val Acc: 77
Train Epoch: 3 [39040/78200 (50%)]	Train Loss: 1.089765	Val Loss: 1.153728	Val Acc: 73
Train Epoch: 3 [39680/78200 (51%)]	Train Loss: 1.189038	Val Loss: 1.229200	Val Acc: 69
Train Epoch: 3 [40320/78200 (52%)]	Train Loss: 1.128597	Val Loss: 1.089921	Val Acc: 70
Train Epoch: 3 [40960/78200 (52%)]	Train Loss: 1.092340	Val Loss: 1.051479	Val Acc: 74
Train Epoch: 3 [41600/78200 (53%)]	Train Loss: 1.071040	Val Loss: 1.132233	Val Acc: 67
Train Epoch: 3 [42240/78200 (54%)]	Train Loss: 0.703613	Val Loss: 1.153132	Val Acc: 70
Train Epoch: 3 [42880/78200 (55%)]	Train Loss: 0.721489	Val Loss: 0.995631	Val Acc: 75
Train Epoch: 3 [43520/78200 (56%)]	Train Loss: 1.022214	Val Loss: 1.056735	Val Acc: 73
Train Epoch: 3 [44160/78200 (56%)]	Train Loss: 1.219047	Val Loss: 1.001141	Val Acc: 72
Train Epoch: 3 [44800/78200 (57%)]	Train Loss: 1.061854	Val Loss: 1.188344	Val Acc: 68
Train Epoch: 3 [45440/78200 (58%)]	Train Loss: 1.077057	Val Loss: 1.041100	Val Acc: 73
Train Epoch: 3 [46080/78200 (59%)]	Train Loss: 1.159286	Val Loss: 1.132896	Val Acc: 74
Train Epoch: 3 [46720/78200 (60%)]	Train Loss: 1.139416	Val Loss: 1.390405	Val Acc: 63
Train Epoch: 3 [47360/78200 (61%)]	Train Loss: 1.319839	Val Loss: 1.042451	Val Acc: 74
Train Epoch: 3 [48000/78200 (61%)]	Train Loss: 1.116338	Val Loss: 1.140592	Val Acc: 69
Train Epoch: 3 [48640/78200 (62%)]	Train Loss: 1.117830	Val Loss: 1.074313	Val Acc: 69
Train Epoch: 3 [49280/78200 (63%)]	Train Loss: 1.335891	Val Loss: 1.166427	Val Acc: 66
Train Epoch: 3 [49920/78200 (64%)]	Train Loss: 1.429886	Val Loss: 1.174845	Val Acc: 70
Train Epoch: 3 [50560/78200 (65%)]	Train Loss: 1.348558	Val Loss: 1.055459	Val Acc: 72
Train Epoch: 3 [51200/78200 (65%)]	Train Loss: 1.322883	Val Loss: 1.080727	Val Acc: 71
Train Epoch: 3 [51840/78200 (66%)]	Train Loss: 1.278164	Val Loss: 1.218890	Val Acc: 69
Train Epoch: 3 [52480/78200 (67%)]	Train Loss: 1.215104	Val Loss: 1.024373	Val Acc: 73
Train Epoch: 3 [53120/78200 (68%)]	Train Loss: 1.113679	Val Loss: 1.176376	Val Acc: 70
Train Epoch: 3 [53760/78200 (69%)]	Train Loss: 0.936811	Val Loss: 1.151402	Val Acc: 70
Train Epoch: 3 [54400/78200 (70%)]	Train Loss: 1.227452	Val Loss: 0.920615	Val Acc: 76
Train Epoch: 3 [55040/78200 (70%)]	Train Loss: 1.242265	Val Loss: 1.057624	Val Acc: 73
Train Epoch: 3 [55680/78200 (71%)]	Train Loss: 1.188917	Val Loss: 1.194047	Val Acc: 68
Train Epoch: 3 [56320/78200 (72%)]	Train Loss: 0.962264	Val Loss: 1.098746	Val Acc: 71
Train Epoch: 3 [56960/78200 (73%)]	Train Loss: 1.163202	Val Loss: 1.074591	Val Acc: 74
Train Epoch: 3 [57600/78200 (74%)]	Train Loss: 1.306981	Val Loss: 1.017458	Val Acc: 75
Train Epoch: 3 [58240/78200 (74%)]	Train Loss: 0.903752	Val Loss: 0.955997	Val Acc: 77
Train Epoch: 3 [58880/78200 (75%)]	Train Loss: 0.916839	Val Loss: 1.096942	Val Acc: 73
Train Epoch: 3 [59520/78200 (76%)]	Train Loss: 1.200387	Val Loss: 1.055033	Val Acc: 70
Train Epoch: 3 [60160/78200 (77%)]	Train Loss: 0.951930	Val Loss: 1.200964	Val Acc: 69
Train Epoch: 3 [60800/78200 (78%)]	Train Loss: 1.001241	Val Loss: 0.980270	Val Acc: 75
Train Epoch: 3 [61440/78200 (79%)]	Train Loss: 0.890548	Val Loss: 1.098229	Val Acc: 72
Train Epoch: 3 [62080/78200 (79%)]	Train Loss: 0.997814	Val Loss: 1.161040	Val Acc: 65
Train Epoch: 3 [62720/78200 (80%)]	Train Loss: 0.966548	Val Loss: 1.058061	Val Acc: 72
Train Epoch: 3 [63360/78200 (81%)]	Train Loss: 1.342241	Val Loss: 0.963795	Val Acc: 77
Train Epoch: 3 [64000/78200 (82%)]	Train Loss: 1.032158	Val Loss: 1.212337	Val Acc: 67
Train Epoch: 3 [64640/78200 (83%)]	Train Loss: 0.917337	Val Loss: 0.984969	Val Acc: 74
Train Epoch: 3 [65280/78200 (83%)]	Train Loss: 1.084598	Val Loss: 1.062259	Val Acc: 73
Train Epoch: 3 [65920/78200 (84%)]	Train Loss: 0.944671	Val Loss: 1.064453	Val Acc: 71
Train Epoch: 3 [66560/78200 (85%)]	Train Loss: 1.003521	Val Loss: 1.021787	Val Acc: 73
Train Epoch: 3 [67200/78200 (86%)]	Train Loss: 0.976489	Val Loss: 1.211753	Val Acc: 69
Train Epoch: 3 [67840/78200 (87%)]	Train Loss: 1.048395	Val Loss: 1.149535	Val Acc: 69
Train Epoch: 3 [68480/78200 (88%)]	Train Loss: 0.901821	Val Loss: 1.166954	Val Acc: 69
Train Epoch: 3 [69120/78200 (88%)]	Train Loss: 1.272442	Val Loss: 0.964282	Val Acc: 73
Train Epoch: 3 [69760/78200 (89%)]	Train Loss: 1.226134	Val Loss: 1.089631	Val Acc: 78
Train Epoch: 3 [70400/78200 (90%)]	Train Loss: 1.158376	Val Loss: 1.181802	Val Acc: 69
Train Epoch: 3 [71040/78200 (91%)]	Train Loss: 1.185265	Val Loss: 1.238330	Val Acc: 70
Train Epoch: 3 [71680/78200 (92%)]	Train Loss: 0.899768	Val Loss: 0.929287	Val Acc: 76
Train Epoch: 3 [72320/78200 (92%)]	Train Loss: 0.817100	Val Loss: 1.188659	Val Acc: 68
Train Epoch: 3 [72960/78200 (93%)]	Train Loss: 0.924869	Val Loss: 1.013603	Val Acc: 76
Train Epoch: 3 [73600/78200 (94%)]	Train Loss: 1.096376	Val Loss: 1.138065	Val Acc: 68
Train Epoch: 3 [74240/78200 (95%)]	Train Loss: 0.912377	Val Loss: 1.097174	Val Acc: 70
Train Epoch: 3 [74880/78200 (96%)]	Train Loss: 1.310065	Val Loss: 1.015174	Val Acc: 74
Train Epoch: 3 [75520/78200 (97%)]	Train Loss: 0.965883	Val Loss: 1.061892	Val Acc: 72
Train Epoch: 3 [76160/78200 (97%)]	Train Loss: 1.187849	Val Loss: 0.952962	Val Acc: 75
Train Epoch: 3 [76800/78200 (98%)]	Train Loss: 1.204363	Val Loss: 0.985041	Val Acc: 74
Train Epoch: 3 [77440/78200 (99%)]	Train Loss: 0.995765	Val Loss: 1.069323	Val Acc: 74
Train Epoch: 3 [78080/78200 (100%)]	Train Loss: 1.171879	Val Loss: 1.103874	Val Acc: 72

test set: Average loss: 1.0764, Accuracy: 9938/13800 (72%)

